device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,72,35,0,0,1427542530107,"H"
293540923,66,48,0,0,1427646365307,"B"
293540923,85,22,0,0,1427742496607,"U"
293540923,82,19,0,0,1427846425407,"R"
293540923,71,34,0,0,1427942222507,"G"
293540923,69,18,0,0,1428046341807,"E"
293540923,78,49,0,0,1428143710607,"N"
293540923,76,38,0,0,1428246328507,"L"
293540923,65,30,0,0,1428350508707,"A"
293540923,78,49,0,0,1428446283507,"N"
293540923,68,32,0,0,1428550538507,"D"
293540923,70,33,0,0,1428645840807,"F"
293540923,72,35,0,0,1428750065707,"H"
293540923,66,48,0,0,1428846297007,"B"
293540923,85,22,0,0,1428950343707,"U"
293540923,82,19,0,0,1429046575407,"R"
293540923,71,34,0,0,1429150240507,"G"
293540923,69,18,0,0,1429249647407,"E"
293540923,78,49,0,0,1429353606507,"N"
293540923,76,38,0,0,1429450783607,"L"
293540923,65,30,0,0,1429542455607,"A"
293540923,78,49,0,0,1429646735907,"N"
293540923,68,32,0,0,1429750544607,"D"
293540923,70,33,0,0,1429846446807,"F"
293540923,72,35,0,0,1429942312107,"H"
293540923,66,48,0,0,1430047187507,"B"
293540923,85,22,0,0,1430143241507,"U"
293540923,82,19,0,0,1430246346307,"R"
293540923,71,34,0,0,1430342624907,"G"
293540923,69,18,0,0,1430446066307,"E"
293540923,78,49,0,0,1430546221107,"N"
293540923,76,38,0,0,1430646111007,"L"
293540923,65,30,0,0,1430741679007,"A"
293540923,78,49,0,0,1430846855907,"N"
293540923,68,32,0,0,1430950265307,"D"
293540923,70,33,0,0,1431046423407,"F"
293540923,72,35,0,0,1431142218607,"H"
293540923,66,48,0,0,1431246671807,"B"
293540923,85,22,0,0,1431342283107,"U"
293540923,82,19,0,0,1431446303707,"R"
293540923,71,34,0,0,1431542297707,"G"
293540923,69,18,0,0,1431646076107,"E"
293540923,78,49,0,0,1431746425407,"N"
293540923,76,38,0,0,1431845961607,"L"
293540923,65,30,0,0,1431941823607,"A"
293540923,78,49,0,0,1432046035207,"N"
293540923,68,32,0,0,1432141381607,"D"
293540923,70,33,0,0,1432245942807,"F"
293540923,72,35,0,0,1432342843507,"H"
293540923,66,48,0,0,1432446071607,"B"
293540923,85,22,0,0,1432550073207,"U"
293540923,82,19,0,0,1432646512507,"R"
293540923,71,34,0,0,1432749978907,"G"
293540923,69,18,0,0,1432845959107,"E"
293540923,78,49,0,0,1432949807907,"N"
293540923,76,38,0,0,1433046011507,"L"
293540923,65,30,0,0,1433149962707,"A"
293540923,78,49,0,0,1433245909607,"N"
293540923,68,32,0,0,1433350031407,"D"
293540923,70,33,0,0,1433446128807,"F"
293540923,72,35,0,0,1433549724907,"H"
293540923,66,48,0,0,1433645800107,"B"
293540923,85,22,0,0,1433750430807,"U"
293540923,82,19,0,0,1433846012007,"R"
293540923,71,34,0,0,1433949618107,"G"
293540923,69,18,0,0,1434046909707,"E"
293540923,78,49,0,0,1434142566307,"N"
293540923,76,38,0,0,1434246623307,"L"
293540923,65,30,0,0,1434342116407,"A"
293540923,78,49,0,0,1434445912907,"N"
293540923,68,32,0,0,1434549927307,"D"
293540923,70,33,0,0,1434645881607,"F"
293540923,72,35,0,0,1434742380307,"H"
293540923,66,48,0,0,1434846035007,"B"
293540923,85,22,0,0,1434941873207,"U"
293540923,82,19,0,0,1435045783007,"R"
293540923,71,34,0,0,1435141644507,"G"
293540923,69,18,0,0,1435245969207,"E"
293540923,78,49,0,0,1435342014107,"N"
293540923,76,38,0,0,1435446018507,"L"
293540923,65,30,0,0,1435542018807,"A"
293540923,78,49,0,0,1435646052607,"N"
293540923,68,32,0,0,1435741996407,"D"
293540923,70,33,0,0,1435847211707,"F"
293540923,72,35,0,0,1435942258707,"H"
293540923,66,48,0,0,1436045782107,"B"
293540923,85,22,0,0,1436141911707,"U"
293540923,82,19,0,0,1436246061507,"R"
293540923,71,34,0,0,1436341732807,"G"
293540923,69,18,0,0,1436445958907,"E"
293540923,78,49,0,0,1436543975407,"N"
293540923,76,38,0,0,1436645977607,"L"
293540923,65,30,0,0,1436749805607,"A"
293540923,78,49,0,0,1436846104807,"N"
293540923,68,32,0,0,1436949927407,"D"
293540923,70,33,0,0,1437045936107,"F"
293540923,72,35,0,0,1437149752807,"H"
293540923,66,48,0,0,1437247006007,"B"
293540923,85,22,0,0,1437350034607,"U"
293540923,82,19,0,0,1437445962107,"R"
293540923,71,34,0,0,1437550344407,"G"
293540923,69,18,0,0,1437646116207,"E"
293540923,78,49,0,0,1437749618407,"N"
293540923,76,38,0,0,1437845887207,"L"
293540923,65,30,0,0,1437941896007,"A"
293540923,78,49,0,0,1438045711807,"N"
293540923,68,32,0,0,1438149618107,"D"
293540923,70,33,0,0,1438246290607,"F"
293540923,72,35,0,0,1438342425107,"H"
293540923,66,48,0,0,1438446553407,"B"
293540923,85,22,0,0,1438542812907,"U"
293540923,82,19,0,0,1438646801707,"R"
293540923,71,34,0,0,1438742348207,"G"
293540923,69,18,0,0,1438846238807,"E"
293540923,78,49,0,0,1438943435407,"N"
293540923,76,38,0,0,1439045506807,"L"
293540923,65,30,0,0,1439141533107,"A"
293540923,78,49,0,0,1439245692007,"N"
293540923,68,32,0,0,1439350469607,"D"
293540923,70,33,0,0,1439446182307,"F"
293540923,72,35,0,0,1439542155107,"H"
293540923,66,48,0,0,1439645591907,"B"
293540923,85,22,0,0,1439741593907,"U"
293540923,82,19,0,0,1439845784207,"R"
293540923,71,34,0,0,1439942221507,"G"
293540923,69,18,0,0,1440046000507,"E"
293540923,78,49,0,0,1440144696507,"N"
293540923,76,38,0,0,1440245919807,"L"
293540923,65,30,0,0,1440342104407,"A"
293540923,78,49,0,0,1440446229607,"N"
293540923,68,32,0,0,1440542055407,"D"
293540923,70,33,0,0,1440645777307,"F"
293540923,72,35,0,0,1440741965407,"H"
293540923,66,48,0,0,1440845998007,"B"
293540923,85,22,0,0,1440949940007,"U"
293540923,82,19,0,0,1441045930407,"R"
293540923,71,34,0,0,1441151656907,"G"
293540923,69,18,0,0,1441249033407,"E"
293540923,78,49,0,0,1441351045207,"N"
293540923,76,38,0,0,1441446216707,"L"
293540923,65,30,0,0,1441551840207,"A"
293540923,78,49,0,0,1441647838007,"N"
293540923,68,32,0,0,1441750115107,"D"
293540923,70,33,0,0,1441845995207,"F"
293540923,72,35,0,0,1441949952507,"H"
293540923,66,48,0,0,1442048107607,"B"
293540923,85,22,0,0,1442149768407,"U"
293540923,82,19,0,0,1442245868107,"R"
293540923,71,34,0,0,1442350363807,"G"
293540923,69,18,0,0,1442445965607,"E"
293540923,78,49,0,0,1442541653607,"N"
293540923,76,38,0,0,1442645804707,"L"
293540923,65,30,0,0,1442743673307,"A"
293540923,78,49,0,0,1442847978607,"N"
293540923,68,32,0,0,1442949869507,"D"
293540923,70,33,0,0,1443045944807,"F"
293540923,72,35,0,0,1443141905407,"H"
293540923,66,48,0,0,1443246089007,"B"
293540923,85,22,0,0,1443341960907,"U"
293540923,82,19,0,0,1443445985507,"R"
293540923,71,34,0,0,1443542172607,"G"
293540923,69,18,0,0,1443645852007,"E"
293540923,78,49,0,0,1443758436907,"N"
293540923,76,38,0,0,1443845980807,"L"
293540923,65,30,0,0,1443942212007,"A"
293540923,78,49,0,0,1444046016207,"N"
293540923,68,32,0,0,1444141695507,"D"
293540923,70,33,0,0,1444245803607,"F"
293540923,72,35,0,0,1444341783507,"H"
293540923,66,48,0,0,1444446102807,"B"
293540923,85,22,0,0,1444542460007,"U"
293540923,82,19,0,0,1444646492807,"R"
293540923,71,34,0,0,1444742163607,"G"
293540923,69,18,0,0,1444845872507,"E"
293540923,78,49,0,0,1444949681607,"N"
293540923,76,38,0,0,1445045699607,"L"
293540923,65,30,0,0,1445141746207,"A"
293540923,78,49,0,0,1445246732207,"N"
293540923,68,32,0,0,1445349882807,"D"
293540923,70,33,0,0,1445445769007,"F"
293540923,72,35,0,0,1445549944507,"H"
293540923,66,48,0,0,1445645915507,"B"
293540923,85,22,0,0,1445749857907,"U"
293540923,82,19,0,0,1445847775107,"R"
293540923,71,34,0,0,1445950044607,"G"
293540923,69,18,0,0,1446045872507,"E"
293540923,78,49,0,0,1446153569607,"N"
293540923,76,38,0,0,1446245540007,"L"
293540923,65,30,0,0,1446341779107,"A"
293540923,78,49,0,0,1446446027407,"N"
293540923,68,32,0,0,1446549880807,"D"
293540923,70,33,0,0,1446645695007,"F"
293540923,72,35,0,0,1446741560407,"H"
293540923,66,48,0,0,1446845957007,"B"
293540923,85,22,0,0,1446941706607,"U"
293540923,82,19,0,0,1447048480507,"R"
293540923,71,34,0,0,1447141917507,"G"
293540923,69,18,0,0,1447247694207,"E"
293540923,78,49,0,0,1447344162907,"N"
293540923,76,38,0,0,1447447819107,"L"
293540923,65,30,0,0,1447541856107,"A"
293540923,78,49,0,0,1447646543007,"N"
293540923,68,32,0,0,1447751008707,"D"
293540923,70,33,0,0,1447846127107,"F"
293540923,72,35,0,0,1447941947807,"H"
293540923,66,48,0,0,1448046326207,"B"
293540923,85,22,0,0,1448141703407,"U"
293540923,82,19,0,0,1448245899907,"R"
293540923,71,34,0,0,1448341930807,"G"
293540923,69,18,0,0,1448447067107,"E"
293540923,78,49,0,0,1448542080307,"N"
293540923,76,38,0,0,1448645783907,"L"
293540923,65,30,0,0,1448741626307,"A"
293540923,78,49,0,0,1448845674007,"N"
293540923,68,32,0,0,1448942165807,"D"
293540923,70,33,0,0,1449046059907,"F"
293540923,72,35,0,0,1449150570107,"H"
293540923,66,48,0,0,1449245799207,"B"
293540923,85,22,0,0,1449350429907,"U"
293540923,82,19,0,0,1449446265307,"R"
293540923,71,34,0,0,1449550049707,"G"
293540923,69,18,0,0,1449647281807,"E"
293540923,78,49,0,0,1449751643107,"N"
293540923,76,38,0,0,1449845909307,"L"
293540923,65,30,0,0,1449941755507,"A"
293540923,78,49,0,0,1450045911907,"N"
293540923,68,32,0,0,1450149978707,"D"
293540923,70,33,0,0,1450245889507,"F"
293540923,72,35,0,0,1450343645507,"H"
293540923,66,48,0,0,1450447009007,"B"
293540923,85,22,0,0,1450542138807,"U"
293540923,82,19,0,0,1450645658307,"R"
293540923,71,34,0,0,1450742122207,"G"
293540923,69,18,0,0,1450847187007,"E"
293540923,78,49,0,0,1450941855607,"N"
293540923,76,38,0,0,1451046205507,"L"
293540923,65,30,0,0,1451141916507,"A"
293540923,78,49,0,0,1451247134807,"N"
293540923,68,32,0,0,1451349898707,"D"
293540923,70,33,0,0,1451445968907,"F"
293540923,72,35,0,0,1451541732707,"H"
293540923,66,48,0,0,1451645913607,"B"
293540923,85,22,0,0,1451741944107,"U"
293540923,82,19,0,0,1451846051507,"R"
293540923,71,34,0,0,1451942572007,"G"
293540923,69,18,0,0,1452045813307,"E"
293540923,78,49,0,0,1452144557607,"N"
293540923,76,38,0,0,1452246137207,"L"
293540923,65,30,0,0,1452342080807,"A"
293540923,78,49,0,0,1452445757007,"N"
293540923,68,32,0,0,1452541768107,"D"
293540923,70,33,0,0,1452645794207,"F"
293540923,72,35,0,0,1452742920507,"H"
293540923,66,48,0,0,1452845942307,"B"
293540923,85,22,0,0,1452951238907,"U"
293540923,82,19,0,0,1453045878407,"R"
293540923,71,34,0,0,1453150234107,"G"
293540923,69,18,0,0,1453247749907,"E"
293540923,78,49,0,0,1453350062007,"N"
293540923,76,38,0,0,1453445922207,"L"
293540923,65,30,0,0,1453543011607,"A"
293540923,78,49,0,0,1453646189007,"N"
293540923,68,32,0,0,1453750139907,"D"
293540923,70,33,0,0,1453845773907,"F"
293540923,72,35,0,0,1453949813007,"H"
293540923,66,48,0,0,1454045877307,"B"
293540923,85,22,0,0,1454142510107,"U"
293540923,82,19,0,0,1454246031107,"R"
293540923,71,34,0,0,1454343015907,"G"
293540923,69,18,0,0,1454448521807,"E"
293540923,78,49,0,0,1454546363307,"N"
293540923,76,38,0,0,1454646023507,"L"
293540923,65,30,0,0,1454742248007,"A"
293540923,78,49,0,0,1454845905707,"N"
293540923,68,32,0,0,1454949996907,"D"
293540923,70,33,0,0,1455047107007,"F"
293540923,72,35,0,0,1455141906207,"H"
293540923,66,48,0,0,1455245783307,"B"
293540923,85,22,0,0,1455342022507,"U"
293540923,82,19,0,0,1455445711107,"R"
293540923,71,34,0,0,1455541875107,"G"
293540923,69,18,0,0,1455646557007,"E"
293540923,78,49,0,0,1455749481907,"N"
293540923,76,38,0,0,1455845832007,"L"
293540923,65,30,0,0,1455942460807,"A"
293540923,78,49,0,0,1456046003407,"N"
293540923,68,32,0,0,1456142118407,"D"
293540923,70,33,0,0,1456252348407,"F"
293540923,72,35,0,0,1456342209607,"H"
293540923,66,48,0,0,1456446106507,"B"
293540923,85,22,0,0,1456549998607,"U"
293540923,82,19,0,0,1456646270607,"R"
293540923,71,34,0,0,1456750168507,"G"
293540923,69,18,0,0,1456845936107,"E"
293540923,78,49,0,0,1456949719907,"N"
293540923,76,38,0,0,1457046085107,"L"
293540923,65,30,0,0,1457141778907,"A"
293540923,78,49,0,0,1457245919207,"N"
293540923,68,32,0,0,1457350483107,"D"
293540923,70,33,0,0,1457445786807,"F"
293540923,72,35,0,0,1457549654107,"H"
293540923,66,48,0,0,1457648140507,"B"
293540923,85,22,0,0,1457742180407,"U"
293540923,82,19,0,0,1457845865507,"R"
293540923,71,34,0,0,1457941682407,"G"
293540923,69,18,0,0,1458046377207,"E"
293540923,78,49,0,0,1458141931207,"N"
293540923,76,38,0,0,1458245873407,"L"
293540923,65,30,0,0,1458341643907,"A"
293540923,78,49,0,0,1458445881607,"N"
293540923,68,32,0,0,1458549754007,"D"
293540923,70,33,0,0,1458645794207,"F"
293540923,72,35,0,0,1458741847607,"H"
293540923,66,48,0,0,1458845799407,"B"
293540923,85,22,0,0,1458941752807,"U"
293540923,82,19,0,0,1459045476307,"R"
293540923,71,34,0,0,1459141442407,"G"
293540923,69,18,0,0,1459245880307,"E"
293540923,78,49,0,0,1459342187507,"N"
293540923,76,38,0,0,1459447360207,"L"
293540923,65,30,0,0,1459542080607,"A"
293540923,78,49,0,0,1459645834607,"N"
293540923,68,32,0,0,1459741792307,"D"
293540923,70,33,0,0,1459845759807,"F"
293540923,72,35,0,0,1459941810007,"H"
293540923,66,48,0,0,1460046057607,"B"
293540923,85,22,0,0,1460141657107,"U"
293540923,82,19,0,0,1460246497107,"R"
293540923,71,34,0,0,1460342384907,"G"
293540923,69,18,0,0,1460445619607,"E"
293540923,78,49,0,0,1460550666307,"N"
293540923,76,38,0,0,1460646117307,"L"
293540923,65,30,0,0,1460749701307,"A"
293540923,78,49,0,0,1460846781707,"N"
293540923,68,32,0,0,1460949762207,"D"
293540923,70,33,0,0,1461046178407,"F"
293540923,72,35,0,0,1461149754407,"H"
293540923,66,48,0,0,1461245665807,"B"
293540923,85,22,0,0,1461349833107,"U"
293540923,82,19,0,0,1461445995407,"R"
293540923,71,34,0,0,1461549888707,"G"
293540923,69,18,0,0,1461645566307,"E"
293540923,78,49,0,0,1461741994307,"N"
293540923,76,38,0,0,1461846938007,"L"
293540923,65,30,0,0,1461941861507,"A"
293540923,78,49,0,0,1462045641707,"N"
293540923,68,32,0,0,1462149807707,"D"
293540923,70,33,0,0,1462245681307,"F"
293540923,72,35,0,0,1462341838507,"H"
293540923,66,48,0,0,1462445882807,"B"
293540923,85,22,0,0,1462541843307,"U"
293540923,82,19,0,0,1462645806907,"R"
293540923,71,34,0,0,1462741789507,"G"
293540923,69,18,0,0,1462845894707,"E"
293540923,78,49,0,0,1462941845107,"N"
293540923,76,38,0,0,1463045778307,"L"
293540923,65,30,0,0,1463141643807,"A"
293540923,78,49,0,0,1463246178107,"N"
293540923,68,32,0,0,1463342125407,"D"
293540923,70,33,0,0,1463445979007,"F"
293540923,72,35,0,0,1463541721207,"H"
293540923,66,48,0,0,1463645813307,"B"
293540923,85,22,0,0,1463741940607,"U"
293540923,82,19,0,0,1463845737907,"R"
293540923,71,34,0,0,1463941776607,"G"
293540923,69,18,0,0,1464047157607,"E"
293540923,78,49,0,0,1464141975907,"N"
293540923,76,38,0,0,1464245595207,"L"
293540923,65,30,0,0,1464350252707,"A"
293540923,78,49,0,0,1464446046107,"N"
293540923,68,32,0,0,1464549554407,"D"
293540923,70,33,0,0,1464645285007,"F"
293540923,72,35,0,0,1464749904307,"H"
293540923,66,48,0,0,1464845767707,"B"
293540923,85,22,0,0,1464963760207,"U"
293540923,82,19,0,0,1465045583507,"R"
293540923,71,34,0,0,1465149562007,"G"
293540923,69,18,0,0,1465245799407,"E"
293540923,78,49,0,0,1465352467007,"N"
293540923,76,38,0,0,1465446307007,"L"
293540923,65,30,0,0,1465542081907,"A"
293540923,78,49,0,0,1465645704007,"N"
293540923,68,32,0,0,1465749887607,"D"
293540923,70,33,0,0,1465846245207,"F"
293540923,72,35,0,0,1465941785307,"H"
293540923,66,48,0,0,1466045568607,"B"
293540923,85,22,0,0,1466141766907,"U"
293540923,82,19,0,0,1466245898507,"R"
293540923,71,34,0,0,1466341861507,"G"
293540923,69,18,0,0,1466447667607,"E"
293540923,78,49,0,0,1466543272307,"N"
293540923,76,38,0,0,1466645716107,"L"
293540923,65,30,0,0,1466741359607,"A"
293540923,78,49,0,0,1466845977807,"N"
293540923,68,32,0,0,1466950597607,"D"
293540923,70,33,0,0,1467045793707,"F"
293540923,72,35,0,0,1467141621007,"H"
293540923,66,48,0,0,1467245713107,"B"
293540923,85,22,0,0,1467341740907,"U"
293540923,82,19,0,0,1467445934407,"R"
293540923,71,34,0,0,1467541655507,"G"
293540923,69,18,0,0,1467645505807,"E"
293540923,78,49,0,0,1467741645607,"N"
293540923,76,38,0,0,1467845805107,"L"
293540923,65,30,0,0,1467942214207,"A"
293540923,78,49,0,0,1468045768807,"N"
293540923,68,32,0,0,1468141370007,"D"
293540923,70,33,0,0,1468245580907,"F"
293540923,72,35,0,0,1468341900307,"H"
293540923,66,48,0,0,1468445815107,"B"
293540923,85,22,0,0,1468541516307,"U"
293540923,82,19,0,0,1468645874207,"R"
293540923,71,34,0,0,1468742000707,"G"
293540923,69,18,0,0,1468845867707,"E"
293540923,78,49,0,0,1468949974307,"N"
293540923,76,38,0,0,1469045869607,"L"
293540923,65,30,0,0,1469149618707,"A"
293540923,78,49,0,0,1469245693607,"N"
293540923,68,32,0,0,1469349794407,"D"
293540923,70,33,0,0,1469447162207,"F"
293540923,72,35,0,0,1469550606207,"H"
293540923,66,48,0,0,1469651174507,"B"
293540923,85,22,0,0,1469750982907,"U"
293540923,82,19,0,0,1469847545707,"R"
293540923,71,34,0,0,1469949539207,"G"
293540923,69,18,0,0,1470045795607,"E"
293540923,78,49,0,0,1470152671407,"N"
293540923,76,38,0,0,1470245828807,"L"
293540923,65,30,0,0,1470342054607,"A"
293540923,78,49,0,0,1470445511207,"N"
293540923,68,32,0,0,1470549898407,"D"
293540923,70,33,0,0,1470646121207,"F"
293540923,72,35,0,0,1470742307707,"H"
293540923,66,48,0,0,1470845259507,"B"
293540923,85,22,0,0,1470941540807,"U"
293540923,82,19,0,0,1471045959207,"R"
293540923,71,34,0,0,1471141886507,"G"
293540923,69,18,0,0,1471245620307,"E"
293540923,78,49,0,0,1471342991307,"N"
293540923,76,38,0,0,1471445664907,"L"
293540923,65,30,0,0,1471541668707,"A"
293540923,78,49,0,0,1471645845707,"N"
293540923,68,32,0,0,1471742009107,"D"
293540923,70,33,0,0,1471845923907,"F"
293540923,72,35,0,0,1471942684407,"H"
293540923,66,48,0,0,1472045612007,"B"
293540923,85,22,0,0,1472142334207,"U"
293540923,82,19,0,0,1472245656507,"R"
293540923,71,34,0,0,1472341555807,"G"
293540923,69,18,0,0,1472445635507,"E"
293540923,78,49,0,0,1472549902507,"N"
293540923,76,38,0,0,1472645717807,"L"
293540923,65,30,0,0,1472742031107,"A"
293540923,78,49,0,0,1472846128507,"N"
293540923,68,32,0,0,1472941576007,"D"
293540923,70,33,0,0,1473045798607,"F"
293540923,72,35,0,0,1473141314307,"H"
293540923,66,48,0,0,1473245621207,"B"
293540923,85,22,0,0,1473341849307,"U"
293540923,82,19,0,0,1473445798907,"R"
293540923,71,34,0,0,1473549687107,"G"
293540923,69,18,0,0,1473645633107,"E"
293540923,78,49,0,0,1473751551907,"N"
293540923,76,38,0,0,1473846937507,"L"
293540923,65,30,0,0,1473949908607,"A"
293540923,78,49,0,0,1474045887707,"N"
293540923,68,32,0,0,1474149759807,"D"
293540923,70,33,0,0,1474245750907,"F"
293540923,72,35,0,0,1474349574407,"H"
293540923,66,48,0,0,1474446122107,"B"
293540923,85,22,0,0,1474541898507,"U"
293540923,82,19,0,0,1474646323407,"R"
293540923,71,34,0,0,1474741709007,"G"
293540923,69,18,0,0,1474845653107,"E"
293540923,78,49,0,0,1474945110407,"N"
293540923,76,38,0,0,1475045858607,"L"
293540923,65,30,0,0,1475141704207,"A"
293540923,78,49,0,0,1475245772207,"N"
293540923,68,32,0,0,1475350039807,"D"
293540923,70,33,0,0,1475446612607,"F"
293540923,72,35,0,0,1475541713907,"H"
293540923,66,48,0,0,1475645632707,"B"
293540923,85,22,0,0,1475741573707,"U"
293540923,82,19,0,0,1475845792207,"R"
293540923,71,34,0,0,1475941651007,"G"
293540923,69,18,0,0,1476046161907,"E"
293540923,78,49,0,0,1476145061707,"N"
293540923,76,38,0,0,1476245868107,"L"
293540923,65,30,0,0,1476342590007,"A"
293540923,78,49,0,0,1476445783307,"N"
293540923,68,32,0,0,1476542732407,"D"
293540923,70,33,0,0,1476645766107,"F"
293540923,72,35,0,0,1476741738707,"H"
293540923,66,48,0,0,1476846525907,"B"
293540923,85,22,0,0,1476941871507,"U"
293540923,82,19,0,0,1477045686807,"R"
293540923,71,34,0,0,1477141937007,"G"
293540923,69,18,0,0,1477246212407,"E"
293540923,78,49,0,0,1477341736607,"N"
293540923,76,38,0,0,1477445634307,"L"
293540923,65,30,0,0,1477549774807,"A"
293540923,78,49,0,0,1477645750007,"N"
293540923,68,32,0,0,1477749652407,"D"
293540923,70,33,0,0,1477846714607,"F"
293540923,72,35,0,0,1477949761107,"H"
293540923,66,48,0,0,1478047902307,"B"
293540923,85,22,0,0,1478150285907,"U"
293540923,82,19,0,0,1478245960307,"R"
293540923,71,34,0,0,1478349755307,"G"
293540923,69,18,0,0,1478448356507,"E"
293540923,78,49,0,0,1478549779307,"N"
293540923,76,38,0,0,1478646309707,"L"
293540923,65,30,0,0,1478742158807,"A"
293540923,78,49,0,0,1478845950207,"N"
293540923,68,32,0,0,1478949628707,"D"
293540923,70,33,0,0,1479045724207,"F"
293540923,72,35,0,0,1479141549007,"H"
293540923,66,48,0,0,1479245770507,"B"
293540923,85,22,0,0,1479342102007,"U"
293540923,82,19,0,0,1479446093407,"R"
293540923,71,34,0,0,1479542274907,"G"
293540923,69,18,0,0,1479645793907,"E"
293540923,78,49,0,0,1479741634907,"N"
293540923,76,38,0,0,1479845779107,"L"
293540923,65,30,0,0,1479942329107,"A"
293540923,78,49,0,0,1480045634907,"N"
293540923,68,32,0,0,1480149635707,"D"
293540923,70,33,0,0,1480245694307,"F"
293540923,72,35,0,0,1480341665007,"H"
293540923,66,48,0,0,1480445679507,"B"
293540923,85,22,0,0,1480541808107,"U"
293540923,82,19,0,0,1480646446807,"R"
293540923,71,34,0,0,1480741963507,"G"
293540923,69,18,0,0,1480845863707,"E"
293540923,78,49,0,0,1480941634307,"N"
293540923,76,38,0,0,1481045907107,"L"
293540923,65,30,0,0,1481141758007,"A"
293540923,78,49,0,0,1481245593307,"N"
293540923,68,32,0,0,1481341738907,"D"
293540923,70,33,0,0,1481445751707,"F"
293540923,72,35,0,0,1481541820907,"H"
293540923,66,48,0,0,1481646078607,"B"
293540923,85,22,0,0,1481741749607,"U"
293540923,82,19,0,0,1481845450607,"R"
293540923,71,34,0,0,1481941865207,"G"
293540923,69,18,0,0,1482045997907,"E"
293540923,78,49,0,0,1482150355007,"N"
293540923,76,38,0,0,1482245784907,"L"
293540923,65,30,0,0,1482349688707,"A"
293540923,78,49,0,0,1482445505707,"N"
293540923,68,32,0,0,1482549992007,"D"
293540923,70,33,0,0,1482645608707,"F"
293540923,72,35,0,0,1482749852607,"H"
293540923,66,48,0,0,1482848735507,"B"
293540923,85,22,0,0,1482950225807,"U"
293540923,82,19,0,0,1483045658207,"R"
293540923,71,34,0,0,1483149903207,"G"
293540923,69,18,0,0,1483248672407,"E"
293540923,78,49,0,0,1483351531307,"N"
293540923,76,38,0,0,1483445959907,"L"
293540923,65,30,0,0,1483541664707,"A"
293540923,78,49,0,0,1483645471707,"N"
293540923,68,32,0,0,1483749654907,"D"
293540923,70,33,0,0,1483846355907,"F"
293540923,72,35,0,0,1483941786807,"H"
293540923,66,48,0,0,1484045822307,"B"
293540923,85,22,0,0,1484142080107,"U"
293540923,82,19,0,0,1484245748107,"R"
293540923,71,34,0,0,1484341701807,"G"
293540923,69,18,0,0,1484445933907,"E"
293540923,78,49,0,0,1484549680207,"N"
293540923,76,38,0,0,1484645654907,"L"
293540923,65,30,0,0,1484741858707,"A"
293540923,78,49,0,0,1484848050207,"N"
293540923,68,32,0,0,1484950060707,"D"
293540923,70,33,0,0,1485045542807,"F"
293540923,72,35,0,0,1485141627807,"H"
293540923,66,48,0,0,1485245821007,"B"
293540923,85,22,0,0,1485342126207,"U"
293540923,82,19,0,0,1485445792307,"R"
293540923,71,34,0,0,1485542310907,"G"
293540923,69,18,0,0,1485645839707,"E"
293540923,78,49,0,0,1485743710507,"N"
293540923,76,38,0,0,1485845861007,"L"
293540923,65,30,0,0,1485942360607,"A"
293540923,78,49,0,0,1486045666107,"N"
293540923,68,32,0,0,1486141895607,"D"
293540923,70,33,0,0,1486245624507,"F"
293540923,72,35,0,0,1486342865707,"H"
293540923,66,48,0,0,1486445327507,"B"
293540923,85,22,0,0,1486541819607,"U"
293540923,82,19,0,0,1486645894807,"R"
293540923,71,34,0,0,1486749652707,"G"
293540923,69,18,0,0,1486846014207,"E"
293540923,78,49,0,0,1486949617907,"N"
293540923,76,38,0,0,1487045913807,"L"
293540923,65,30,0,0,1487149521207,"A"
293540923,78,49,0,0,1487245439907,"N"
293540923,68,32,0,0,1487349455207,"D"
293540923,70,33,0,0,1487445469907,"F"
293540923,72,35,0,0,1487549943207,"H"
293540923,66,48,0,0,1487647199107,"B"
293540923,85,22,0,0,1487749642807,"U"
293540923,82,19,0,0,1487845765307,"R"
293540923,71,34,0,0,1487950434607,"G"
293540923,69,18,0,0,1488045791207,"E"
293540923,78,49,0,0,1488144219507,"N"
293540923,76,38,0,0,1488245441007,"L"
293540923,65,30,0,0,1488341830307,"A"
293540923,78,49,0,0,1488446862407,"N"
293540923,68,32,0,0,1488549881107,"D"
293540923,70,33,0,0,1488645610807,"F"
293540923,72,35,0,0,1488741763307,"H"
293540923,66,48,0,0,1488845608607,"B"
293540923,85,22,0,0,1488941625807,"U"
293540923,82,19,0,0,1489046017107,"R"
293540923,71,34,0,0,1489141701307,"G"
293540923,69,18,0,0,1489246581107,"E"
293540923,78,49,0,0,1489344453507,"N"
293540923,76,38,0,0,1489445920207,"L"
293540923,65,30,0,0,1489541874007,"A"
293540923,78,49,0,0,1489645768107,"N"
293540923,68,32,0,0,1489744152807,"D"
293540923,70,33,0,0,1489845815307,"F"
293540923,72,35,0,0,1489942007607,"H"
293540923,66,48,0,0,1490046372607,"B"
293540923,85,22,0,0,1490141713507,"U"
293540923,82,19,0,0,1490245609807,"R"
293540923,71,34,0,0,1490341785707,"G"
293540923,69,18,0,0,1490445588707,"E"
293540923,78,49,0,0,1490541953907,"N"
293540923,76,38,0,0,1490645771307,"L"
293540923,65,30,0,0,1490741601207,"A"
293540923,78,49,0,0,1490846216007,"N"
293540923,68,32,0,0,1490942256207,"D"
